idx,attachment,detail,canonical_detail,member,question_index,type,competency,ncsClCd,question_source,model_question_raw,model_followups_raw,model_evaluation_points_raw,model_question_preserved,model_replacement_reasons,question,follow_ups,evaluation_points,ksa_refs,ksa_evidence_count,score,ready,issues
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,정보기술기획,정보기술기획,302998_1_별첨 7. 직종별 직무기술서.pdf,3,발표면접,IT 비즈니스 환경분석,2001010301_19v4,template_fallback,,,,False,no_model_question,"[발표과제] 정보기술기획 세분류의 IT 비즈니스 환경분석 업무에서 '기술과 비즈니스의 연관성에 대한 이해 노력'과 관련된 요구사항 정의서, 장애 티켓, SLA 현황, 비용편익분석표, 일정·리스크 등록부가 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (IT비즈니스 환경분석은 비즈니스를 체계적으로 수행하기 위하여 일반환경 분석, 고객환경 분석, 경쟁사환경 분석, 자사환경 분석을).",'기술과 비즈니스의 연관성에 대한 이해 노력' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 비즈니스 환경분석 기법 적용 근거 | 소비자 인식 조사 기술 적용 근거,기술과 비즈니스의 연관성에 대한 이해 노력 | 비즈니스 환경분석 기법 | 소비자 인식 조사 기술,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,IT프로젝트관리,IT프로젝트관리,302998_1_별첨 7. 직종별 직무기술서.pdf,4,토론면접,IT프로젝트 기획관리,2001040101_19v3,template_fallback,,,,False,no_model_question,"[토론과제] IT프로젝트관리 세분류의 IT프로젝트 기획관리 업무에서 '비용편익분석(Cost Benefit Analysis) 방법' 관련 IT 거버넌스와 표준 준수를 우선하는 입장과 현업 요청 처리 속도를 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'비용편익분석(Cost Benefit Analysis) 방법' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 정보화 평가(Information Orientation) 절차 적용 근거 | 프로젝트 핵심성공요소 식별 능력 적용 근거,비용편익분석(Cost Benefit Analysis) 방법 | 정보화 평가(Information Orientation) 절차 | 프로젝트 핵심성공요소 식별 능력,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,총무,총무,302998_1_별첨 7. 직종별 직무기술서.pdf,5,인바스켓면접,사업계획수립,0202010101_25v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 총무 세분류의 사업계획수립 관련 결재 대기 문서, 회의 요청, 요구사항 변경 메일, 마감 임박 업무 목록이 동시에 들어왔습니다. '분석 기법 활용 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'분석 기법 활용 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 상급자, 협업 부서, 민원인 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 산업동향 적용 근거 | 정보수집 능력 적용 근거,분석 기법 활용 능력 | 산업동향 | 정보수집 능력,3,1.0,True,
302998,302998_1_별첨 7. 직종별 직무기술서.pdf,환경미화,환경미화,302998_1_별첨 7. 직종별 직무기술서.pdf,6,직무지식면접,청소현장현황파악,1102010101_15v1,template_fallback,,,,False,no_model_question,"환경미화 세분류의 청소현장현황파악에서 '청소대상물에 대한 지식'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'청소대상물에 대한 지식'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 청소대상물에 대한 지식 적용 근거 | 고객니즈 분석능력 적용 근거,청소대상물에 대한 지식 | 고객니즈 분석능력 | 고객지향적 사고,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,1,경험면접,진료지원보조,0601010801_23v3,template_fallback,,,,False,no_model_question,"요양지원 세분류의 진료지원보조 수행 과정에서 '주변 환경 청결 지침'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '주변 환경 청결 지침'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 주변 환경 청결 지침 적용 근거 | 주변 환경 청결활동능력 적용 근거,주변 환경 청결 지침 | 주변 환경 청결활동능력 | 진료흐름도 준수,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,2,상황면접,물품전달,0601010802_23v3,template_fallback,,,,False,no_model_question,"요양지원 세분류의 물품전달 업무 중 '검체물 취급지침 숙지능력'과 관련해 환자·근로자 문의 증가, 교육 일정 변경, 건강정보 기록 오류가 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '검체물 취급지침 숙지능력'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 상급자, 협업 부서, 민원인 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | 검체물 취급 지침 적용 근거 | 검체물 취급지침 숙지능력 적용 근거,검체물 취급 지침 | 검체물 취급지침 숙지능력 | 주의 깊은 행동,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,요양지원,요양지원,운영지원직(특별청소) 직무기술서.hwp,3,발표면접,환자이송지원,0601010803_23v3,template_fallback,,,,False,no_model_question,"[발표과제] 요양지원 세분류의 환자이송지원 업무에서 '환자를 배려하려는 노력'과 관련된 환자 안내 기록, 보건교육 계획서, 건강상담 기록, 안전보건 점검 결과가 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (환자이송지원이란 보행가능환자, 휠체어환자, 운반차 환자 등 다양한 유형의 환자이송 업무를 지원하는 능력이다.).",'환자를 배려하려는 노력' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 보행 환자 이송 지침 적용 근거 | 보행 환자 이송 지침 숙지 능력 적용 근거,환자를 배려하려는 노력 | 보행 환자 이송 지침 | 보행 환자 이송 지침 숙지 능력,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,환경미화,환경미화,운영지원직(특별청소) 직무기술서.hwp,4,토론면접,청소현장현황파악,1102010101_15v1,template_fallback,,,,False,no_model_question,"[토론과제] 환경미화 세분류의 청소현장현황파악 업무에서 '청소범위 요소에 대한 지식' 관련 청소 품질 기준을 강화하는 입장과 제한된 인력·시간 내 처리 효율을 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'청소범위 요소에 대한 지식' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 청소대상물에 대한 지식 적용 근거 | 고객니즈 분석능력 적용 근거,청소범위 요소에 대한 지식 | 청소대상물에 대한 지식 | 고객니즈 분석능력,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,환경미화,환경미화,운영지원직(특별청소) 직무기술서.hwp,5,인바스켓면접,청소계획수립,1102010102_15v1,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 환경미화 세분류의 청소계획수립 관련 구역별 작업지시서, 민원 접수 문서, 안전주의 요청, 인력 배치 변경 문서가 동시에 들어왔습니다. '청소방법 분석능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'청소방법 분석능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 현장 관리자, 이용자, 협업 근무자, 안전 담당자 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 청소대상물별 청소방법론 적용 근거 | 청소범위 설정능력 적용 근거,청소방법 분석능력 | 청소대상물별 청소방법론 | 청소범위 설정능력,3,1.0,True,
302997,302997_1_직무기술서(2026년 제2차 단기 결원 대체 인력풀).zip,환경미화,환경미화,운영지원직(특별청소) 직무기술서.hwp,6,직무지식면접,청소활동수행,1102010103_15v1,template_fallback,,,,False,no_model_question,"환경미화 세분류의 청소활동수행에서 '일정관리 방법론'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'일정관리 방법론'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 일정관리 방법론 적용 근거 | 프레젠테이션 스킬 적용 근거,일정관리 방법론 | 프레젠테이션 스킬 | 관계자들을 이해하고 존중하는 태도,3,1.0,True,
302996,302996_1_직무기술서.zip,건축설계,건축설계,시설기술(건축) 직무기술서.hwp,1,경험면접,건축설계 계약,1403010101_14v2,template_fallback,,,,False,no_model_question,"건축설계 세분류의 건축설계 계약 수행 과정에서 'SWOT 분석 기법에 대한 지식'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | 'SWOT 분석 기법에 대한 지식'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | SWOT 분석 기법에 대한 지식 적용 근거 | P.R(Public Relations) 기술 적용 근거,SWOT 분석 기법에 대한 지식 | P.R(Public Relations) 기술 | 회사에 대한 이해와 호의를 증진하려하는 태도,3,1.0,True,
302996,302996_1_직무기술서.zip,유지관리,유지관리,시설기술(건축) 직무기술서.hwp,2,상황면접,유지관리 계획 수립,1401030101_25v3,template_fallback,,,,False,no_model_question,"유지관리 세분류의 유지관리 계획 수립 업무 중 '시설물 특성에 따른 유지관리 방법 검토 및 적용 능력'과 관련해 설비 이상 징후, 작업 일정 충돌, 안전 기준 미충족 가능성이 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '시설물 특성에 따른 유지관리 방법 검토 및 적용 능력'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 현장 작업자, 안전 담당자, 설비 운영자, 협력업체 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | ‘시설물의 안전관리 및 유지관리에 관한 특별법’ 등 관련 법령 적용 근거 | 시설물 특성에 따른 유지관리 방법 검토 및 적용 능력 적용 근거,시설물 특성에 따른 유지관리 방법 검토 및 적용 능력 | ‘시설물의 안전관리 및 유지관리에 관한 특별법’ 등 관련 법령 | 유지관리와 관련 신기술을 학습하고자 하는 자세,3,1.0,True,
302996,302996_1_직무기술서.zip,건설안전관리,건설안전관리,시설기술(건축) 직무기술서.hwp,3,발표면접,건설공사 특성분석,2306010303_21v4,template_fallback,,,,False,no_model_question,"[발표과제] 건설안전관리 세분류의 건설공사 특성분석 업무에서 '특수성 조사를 위한 분석적 사고'와 관련된 설비 점검 기록, 도면, 작업허가서, 이상 징후 로그, 안전점검 결과가 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (건설공사 특성분석이란 건설공사와 관련된 특수성을 분석하고 공사와 연관된 안전관리의 고려사항과 기존의 관련공사자료를 활용하여 안).",'특수성 조사를 위한 분석적 사고' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 특수성 분석 방법 적용 근거 | 설계도서 검토 능력 적용 근거,특수성 조사를 위한 분석적 사고 | 특수성 분석 방법 | 설계도서 검토 능력,3,1.0,True,
302996,302996_1_직무기술서.zip,건축감리,건축공사감리,시설기술(건축) 직무기술서.hwp,4,토론면접,공사착공관리,1403010301_23v3,template_fallback,,,,False,no_model_question,"[토론과제] 건축감리 세분류의 공사착공관리 업무에서 '과업지시서 해독 지식' 관련 안전·품질 기준을 강화하는 입장과 공정 일정·운영 연속성을 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'과업지시서 해독 지식' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 계약서 해독 지식 적용 근거 | 감리업무수행계획서 작성 능력 적용 근거,과업지시서 해독 지식 | 계약서 해독 지식 | 감리업무수행계획서 작성 능력,3,1.0,True,
302996,302996_1_직무기술서.zip,건축설비유지관리,건축설비유지관리,시설기술(설비) 직무기술서.hwp,5,인바스켓면접,설비운영종합계획,1403030401_25v3,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 건축설비유지관리 세분류의 설비운영종합계획 관련 점검 기록표, 작업허가 요청, 장애 신고, 안전조치 확인 문서가 동시에 들어왔습니다. '에너지 소비량을 분석하고 예측하는 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'에너지 소비량을 분석하고 예측하는 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 현장 작업자, 안전 담당자, 설비 운영자, 협력업체 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?","우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 기계설비(공기조화, 냉난방, 환기, 위생 등) 운영 관리 적용 근거 | 설비현황을 분석하여 관리기준을 설정하는 능력 적용 근거","에너지 소비량을 분석하고 예측하는 능력 | 기계설비(공기조화, 냉난방, 환기, 위생 등) 운영 관리 | 설비현황을 분석하여 관리기준을 설정하는 능력",3,1.0,True,
302996,302996_1_직무기술서.zip,병원행정,병원행정,업무보조(진료행정과) 직무기술서.hwp,6,직무지식면접,병원경영기획,0601020103_13v1,template_fallback,,,,False,no_model_question,"병원행정 세분류의 병원경영기획에서 '미션/비전에 관한 지식'과 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'미션/비전에 관한 지식'과 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 미션/비전에 관한 지식 적용 근거 | 수요 및 추세분석 기술 적용 근거,미션/비전에 관한 지식 | 수요 및 추세분석 기술 | 비전 수립을 위한 전략적 사고 태도,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전설비운영,원자력발전설비운영,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,1,경험면접,주제어실 운전,1901020301_13v1,template_fallback,,,,False,no_model_question,"원자력발전설비운영 세분류의 주제어실 운전 수행 과정에서 '원자로물리 이론'을 적용해 문제를 해결하거나 성과를 낸 경험을 말씀해 주세요. 당시 상황과 과제, 본인 역할, 선택한 행동, 결과 지표와 학습을 포함해 설명해 주세요.",당시 상황과 본인이 맡은 역할을 구체적으로 설명해 주세요. | '원자로물리 이론'을 적용하기 위해 실제로 취한 행동은 무엇이었습니까? | 다른 선택지와 비교해 그 행동을 선택한 기준은 무엇이었습니까?,구체적 상황 설명 | 본인 역할과 행동 | 판단 근거와 협업 | 결과 지표와 학습 | 원자로물리 이론 적용 근거 | 원자로 출력 변화에 대한 반응도 보상 적용 근거,원자로물리 이론 | 원자로 출력 변화에 대한 반응도 보상 | 절차서 준수,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전설비운영,원자력발전설비운영,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,2,상황면접,현장설비 운전,1901020302_13v1,template_fallback,,,,False,no_model_question,"원자력발전설비운영 세분류의 현장설비 운전 업무 중 '원자로냉각재 충수 운전'과 관련해 설비 이상 징후, 절차서와 현장 상태 불일치, 환경·안전 기준 접근이 동시에 발생한 상황입니다. 어떤 기준으로 판단하고 위험요인을 어떻게 통제하며, 사실 확인부터 보고와 실행까지 어떤 순서로 행동하시겠습니까?","판단 전에 먼저 확인해야 할 사실과 기준은 무엇입니까? | '원자로냉각재 충수 운전'과 관련해 그 행동을 선택한 이유와 예상되는 위험요인은 무엇입니까? | 운전원, 정비팀, 안전품질팀, 환경팀, 규제기관, 현업부서 등 이해관계자에게 어떤 순서와 방식으로 설명하시겠습니까?",핵심 사실 확인 | 판단 기준 | 행동 순서와 첫 조치 | 위험요인 인식 | 원자로물리 이론 적용 근거 | 원자로냉각재 충수 운전 적용 근거,원자로냉각재 충수 운전 | 원자로물리 이론 | 절차서 준수,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전설비운영,원자력발전설비운영,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,3,발표면접,기계설비 정비,1901020303_13v1,template_fallback,,,,False,no_model_question,"[발표과제] 원자력발전설비운영 세분류의 기계설비 정비 업무에서 '타부서와의 협력성'과 관련된 운전일지, 설비 알람 로그, 정비이력, 절차서, 작업허가서, 장애 티켓이 주어졌다고 가정하고 준비시간 20분 후 현황 문제를 진단하고 개선안을 5분 발표해 주세요. 발표에는 현황 진단, 원인 분석, 대안 2가지, 실행 우선순위, 성과지표, 5분 질의응답 답변을 포함하세요 (기계설비 정비란 원자력발전소에 설치된 기계설비의 기능과 안전성을 확보하기 위하여 예방점검, 정기·주기점검, 고장정비 등을 수행).",'타부서와의 협력성' 쟁점을 발표에서 진단할 때 핵심 근거 자료는 무엇입니까? | 대안 중 우선순위를 가장 높게 둔 방안과 그 이유는 무엇입니까? | 면접위원이 반대 의견을 제시한다면 어떤 근거로 답변하시겠습니까?,자료 분석력 | 논리적 구조화 | 대안의 실행가능성 | 실행계획 구체성 | 공정관리 내용 적용 근거 | 사무자동화 프로그램을 활용한 문서작성 적용 근거,타부서와의 협력성 | 공정관리 내용 | 사무자동화 프로그램을 활용한 문서작성,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전기계설비정비,원자력발전기계설비정비,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,4,토론면접,원자력발전기계설비정비 기획,1901020501_20v2,template_fallback,,,,False,no_model_question,"[토론과제] 원자력발전기계설비정비 세분류의 원자력발전기계설비정비 기획 업무에서 '기자재의 종류별 특성' 관련 안전보수성을 우선하는 입장과 가동률·사업 일정 준수를 우선하는 입장이 충돌합니다. 토론시간 20분 동안 1분 입장발표 후 반대 의견의 타당한 부분을 확인하고, 본인의 초기 입장과 근거, 쟁점 조정 방식, 최종 합의안 도출 방식을 제시해 주세요.",'기자재의 종류별 특성' 쟁점에서 본인의 초기 입장을 뒷받침하는 핵심 근거는 무엇입니까? | 반대 의견 중 수용할 수 있는 부분과 수용하기 어려운 부분은 무엇입니까? | 논의가 감정적 대립으로 흐를 때 어떻게 조정하시겠습니까?,입장발표 근거 | 경청과 상호작용 | 갈등 조정 | 최종 합의안 도출 | 원자력발전계통의 구성 적용 근거 | 정비계획서 작성 능력 적용 근거,기자재의 종류별 특성 | 원자력발전계통의 구성 | 정비계획서 작성 능력,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전기계설비정비,원자력발전기계설비정비,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,5,인바스켓면접,원자력발전기계설비정비 공사관리,1901020502_20v2,template_fallback,,,,False,no_model_question,"[인바스켓과제] 제한시간 30분 안에 원자력발전기계설비정비 세분류의 원자력발전기계설비정비 공사관리 관련 교대조 인수인계 문서, 정비 우선순위 요청, 장애 재발 보고, 변경관리 승인 문서가 동시에 들어왔습니다. '공사비 산정 능력'을 기준으로 처리 우선순위와 상급자 보고, 위임, 직접처리 판단 및 첫 15분 행동을 제시해 주세요.","'공사비 산정 능력' 기준으로 여러 문서와 요청을 어떻게 분류하겠습니까? | 가장 먼저 처리할 항목과 보류할 항목을 각각 무엇으로 보겠습니까? | 운전원, 정비팀, 안전품질팀, 환경팀, 규제기관, 현업부서 중 누구에게 보고, 위임, 직접 처리할지 어떻게 선택하겠습니까?",우선순위 판단 | 문서·요청 분류 | 보고·위임·직접처리 판단 | 시간관리 | 원자력발전계통의 구성 적용 근거 | 계약서 작성 능력 적용 근거,공사비 산정 능력 | 원자력발전계통의 구성 | 계약서 작성 능력,3,1.0,True,
302994,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,원자력발전기계설비정비,원자력발전기계설비정비,302994_1_첨부3_2026년도 제4차 신입사원(고졸수준 일반전형) 직무설명자료.pdf,6,직무지식면접,원자력발전기계설비정비 기술관리,1901020503_14v1,template_fallback,,,,False,no_model_question,"원자력발전기계설비정비 세분류의 원자력발전기계설비정비 기술관리에서 '정비계획서'와 관련해 확인해야 할 절차, 기준, 관련 근거, 산출물을 설명하고 실제 업무에 적용할 때의 예외상황, 품질 점검 방법, 오류 예방 유의점을 말씀해 주세요.",'정비계획서'와 관련해 반드시 확인해야 할 기준이나 규정은 무엇입니까? | 그 기준을 실제 업무에 적용할 때 자주 발생하는 예외상황은 무엇입니까? | 관련 산출물의 품질을 어떻게 점검하겠습니까?,절차·기준 이해 | 직무지식 적용 | 예외상황 판단 | 산출물 품질 | 정비계획서 적용 근거 | 정비절차서 작성 능력 적용 근거,정비계획서 | 정비절차서 작성 능력 | 안전규정 준수,3,1.0,True,
